Gold (OG|GC) OGU7 (419.46 DTE) vs 4321.9 (-28) - Open Interest
Put: 0 Call: 0 Vol: 23.17 Vol Chg: -0.08 Future Chg: -28
Strike,Call,Put,Vol Settle
4515,0,0,0.23003892525919267
4520,0,0,0.2299951316259775
4525,0,0,0.22995173520984502
4530,0,0,0.22990873759422692
4535,0,0,0.22986614033275532
4540,0,0,0.22982394494925407
4545,0,0,0.22978215293774706
4550,0,0,0.22974076576245162
4555,0,0,0.2296997848577823
4560,0,0,0.22965921162835
4565,0,0,0.22961904744895967
4570,0,0,0.22957929366461682
4575,0,0,0.22953995159051788
4580,0,0,0.2295010225120595
4585,0,0,0.22946250768483178
4590,0,0,0.22942440833462263
4595,0,0,0.2293867256574159
4600,0,0,0.22934946081939045
4605,0,0,0.22931261495692212
4610,0,0,0.22927618917658377
4615,0,0,0.2292401845551416
4620,0,0,0.2292046021395615
4625,0,0,0.22916944294700314
4630,0,0,0.22913470796482316
4635,0,0,0.2291003981505747
4640,0,0,0.22906651443200432
4645,0,0,0.22903305770706017
4650,0,0,0.22900002884388004
4655,0,0,0.22896742868080322
4660,0,0,0.2289352580263624
4665,0,0,0.22890351765928718
4670,0,0,0.2288722083285033
4675,0,0,0.22884133075313118
4680,0,0,0.22881088562249086
4685,0,0,0.22878087359609445
4690,0,0,0.22875129530365468
4695,0,0,0.22872215134507445
4700,0,0,0.22869344229045785
4705,0,0,0.22866516868010378
4710,0,0,0.228637331024506
4715,0,0,0.2286099298043569
4720,0,0,0.22858296547054158
4725,0,0,0.2285564384441452
4730,0,0,0.22853034911644565
4735,0,0,0.22850469784891814
4740,0,0,0.22847948497323545
4745,0,0,0.22845471079126511
4750,0,0,0.22843037557506984
4755,0,0,0.22840647956691051
4760,0,0,0.2283830229792423
4765,0,0,0.22836000599471884
4770,0,0,0.22833742876618812
4775,0,0,0.2283152914166935
4780,0,0,0.2282935940394779
4785,0,0,0.22827233669797709
4790,0,0,0.22825151942582345
4795,0,0,0.22823114222684593
4800,0,0,0.22821120507507087
4805,0,0,0.22819170791472
4810,0,0,0.22817265066020953
4815,0,0,0.22815403319615224
4820,0,0,0.22813585537736136
4825,0,0,0.22811811702883977
4830,0,0,0.22810081794579062
4835,0,0,0.2280839578936129
4840,0,0,0.2280675366078999
4845,0,0,0.22805155379444342
4850,0,0,0.22803600912922795
4855,0,0,0.22802090225843852
4860,0,0,0.22800623279845333
4865,0,0,0.2279920003358462
4870,0,0,0.22797820442739125
4875,0,0,0.22796484460005262
4880,0,0,0.2279519203509952
4885,0,0,0.2279394311475793
4890,0,0,0.22792737642736038
4895,0,0,0.22791575559809063
4900,0,0,0.22790456803771697
4905,0,0,0.2278938130943835
4910,0,0,0.22788349008643172
4915,0,0,0.22787359830239984
4920,0,0,0.22786413700101615
4925,0,0,0.22785510541121257
4930,0,0,0.22784650273211304
4935,0,0,0.22783832813303828
4940,0,0,0.22783058075350682
4945,0,0,0.22782325970323059
4950,0,0,0.2278163640621207
4955,0,0,0.22780989288028053
4960,0,0,0.2278038451780131
4965,0,0,0.22779821994581728
4970,0,0,0.22779301614438485
4975,0,0,0.2277882327046088
4980,0,0,0.22778386852757349
4985,0,0,0.22777992248456091
4990,0,0,0.22777639341705136
4995,0,0,0.22777328013671805
5000,0,0,0.2277705814254336
5005,0,0,0.2277682960352645
5010,0,0,0.22776642268847258
5015,0,0,0.22776496007751845
5020,0,0,0.22776390686505765
5025,0,0,0.22776326168394156
5030,0,0,0.22776302313721675
5035,0,0,0.2277631897981287
5040,0,0,0.22776376021011657
5045,0,0,0.22776473288681753
5050,0,0,0.22776610631206307
5055,0,0,0.2277678789398807
5060,0,0,0.22777004919449606
5065,0,0,0.227772615470331
5070,0,0,0.22777557613200106
5075,0,0,0.2277789295143191
5080,0,0,0.227782673922295
5085,0,0,0.22778680763113224
5090,0,0,0.22779132888623566
5095,0,0,0.22779623590319953
5100,0,0,0.22780152686781951
5105,0,0,0.22780719993608467
5110,0,0,0.22781325323418078
5115,0,0,0.22781968485849058
5120,0,0,0.22782649287559176
5125,0,0,0.2278336753222603
5130,0,0,0.22784123020546465
5135,0,0,0.22784915550237272
5140,0,0,0.22785744916034711
5145,0,0,0.22786610909694738
5150,0,0,0.22787513319992736
5155,0,0,0.22788451932723963
5160,0,0,0.22789426530703039
5165,0,0,0.22790436893764454
5170,0,0,0.22791482798762042
5175,0,0,0.2279256401956946
5180,0,0,0.22793680327079868
5185,0,0,0.22794831489206113
5190,0,0,0.22796017270880586
5195,0,0,0.22797237434055484
5200,0,0,0.22798491737702142
5205,0,0,0.22799779937812126
5210,0,0,0.22801101787396139
5215,0,0,0.2280245703648478
5220,0,0,0.22803845432128145
5225,0,0,0.22805266718395845
5230,0,0,0.22806720636377342
5235,0,0,0.22808206924181618
5240,0,0,0.22809725316937146
5245,0,0,0.22811275546792054
5250,0,0,0.22812857342914294
5255,0,0,0.22814470431491207
5260,0,0,0.22816114535729715
5265,0,0,0.22817789375856656
5270,0,0,0.2281949466911819
5275,0,0,0.22821230129780212
5280,0,0,0.22822995469128005
5285,0,0,0.22824790395466943
5290,0,0,0.22826614614121454
5295,0,0,0.22828467827436105
5300,0,0,0.2283034973477467
5305,0,0,0.22832260032520768
5310,0,0,0.22834198414077522
5315,0,0,0.22836164569867856
5320,0,0,0.22838158187333946
5325,0,0,0.22840178950938017
5330,0,0,0.2284222654216146
5335,0,0,0.22844300639505688
5340,0,0,0.22846400918491505
5345,0,0,0.2284852705165923
5350,0,0,0.2285067870856916
5355,0,0,0.22852855555800877
5360,0,0,0.22855057256953737
5365,0,0,0.22857283472646484
5370,0,0,0.22859533860517867
5375,0,0,0.22861808075226064
5380,0,0,0.22864105768448617
5385,0,0,0.22866426588883115
5390,0,0,0.22868770182246245
5395,0,0,0.22871136191274855
5400,0,0,0.22873524255725197
5405,0,0,0.22875934012373
5410,0,0,0.2287836509501382
5415,0,0,0.22880817134462506
5420,0,0,0.22883289758553804
5425,0,0,0.22885782592142112
5430,0,0,0.22888295257101254
5435,0,0,0.22890827372324818
5440,0,0,0.22893378553725885
5445,0,0,0.2289594841423701
5450,0,0,0.2289853656381089
5455,0,0,0.22901142609419378
5460,0,0,0.22903766155054028
5465,0,0,0.2290640680172591
5470,0,0,0.22909064147466052
5475,0,0,0.2291173778732476
5480,0,0,0.22914427313372077
5485,0,0,0.22917132314697652
5490,0,0,0.22919852377411032
5495,0,0,0.22922587084640766
5500,0,0,0.22925336016535347
5505,0,0,0.22928098750263182
5510,0,0,0.22930874860011619
5515,0,0,0.2293366391698839
5520,0,0,0.22936465489420166
5525,0,0,0.22939279142553493
5530,0,0,0.2294210443865483
5535,0,0,0.22944940937009695
5540,0,0,0.22947788193923713
5545,0,0,0.2295064576272181
5550,0,0,0.22953513193748676
5555,0,0,0.22956390034368512
5560,0,0,0.22959275828965242
5565,0,0,0.22962170118942216
5570,0,0,0.2296507244272259
5575,0,0,0.22967982335749215
5580,0,0,0.22970899330484196
5585,0,0,0.2297382295640964
5590,0,0,0.22976752740027018
5595,0,0,0.22979688204857496
5600,0,0,0.22982628871441868
5605,0,0,0.22985574257340713
5610,0,0,0.22988523877133793
5615,0,0,0.229914772424209
5620,0,0,0.2299443386182094
5625,0,0,0.22997393240973274
5630,0,0,0.2300035488253589
5635,0,0,0.2300331828618707
5640,0,0,0.230062829486247
5645,0,0,0.23009248363565638
5650,0,0,0.23012214021747335
5655,0,0,0.23015179410925857
5660,0,0,0.23018144015877828
5665,0,0,0.23021107318398437
5670,0,0,0.23024068797303476
5675,0,0,0.23027027928428012
5680,0,0,0.23029984184626295
5685,0,0,0.23032937035772738
5690,0,0,0.23035885948761248
5695,0,0,0.23038830387505138
5700,0,0,0.2304176981293753
5705,0,0,0.2304470368301108
5710,0,0,0.23047631452697992
5715,0,0,0.23050552573990446
5720,0,0,0.23053466495899633
5725,0,0,0.23056372664456948
5730,0,0,0.23059270522713016
5735,0,0,0.23062159510738267
5740,0,0,0.23065039065622583
5745,0,0,0.23067908621475652
5750,0,0,0.23070767609426612
5755,0,0,0.23073615457624186
5760,0,0,0.23076451591236946
5765,0,0,0.23079275432452961
5770,0,0,0.23082086400479884
5775,0,0,0.23084883911544773
5780,0,0,0.23087667378894894
5785,0,0,0.23090436212796472
5790,0,0,0.23093189820535587
5795,0,0,0.23095927606418165
5800,0,0,0.2309864897176941
5805,0,0,0.23101353314934459
5810,0,0,0.2310404003127764
5815,0,0,0.2310670851318335
5820,0,0,0.23109358150055348
5825,0,0,0.23111988328316801
5830,0,0,0.23114598431411215
5835,0,0,0.2311718783980079
5840,0,0,0.23119755930968022
5845,0,0,0.23122302079414592
5850,0,0,0.23124825656662296
5855,0,0,0.23127326031251894
5860,0,0,0.23129802568744262
5865,0,0,0.2313225463171973
5870,0,0,0.23134681579778338
5875,0,0,0.23137082769539496
5880,0,0,0.23139457554642417
5890,0,0,0.23144125310528274
5900,0,0,0.23148679616941426
5910,0,0,0.2315311519570158
5920,0,0,0.23157426720942054
5925,0,0,0.2315953428611981
5930,0,0,0.23161608819109913
5940,0,0,0.23165656068966012
5950,0,0,0.2316956300158508
5960,0,0,0.2317332410035604
5970,0,0,0.23176933800981026
5975,0,0,0.2317868012510651
6000,0,0,0.23186798155712074
6025,0,0,0.23193827729688898
6050,0,0,0.23199677620582193
6075,0,0,0.23204254739196895
6100,0,0,0.23207464133595979
6125,0,0,0.23209208989101615
6150,0,0,0.23209390628294946
6200,0,0,0.23204660234362162
6250,0,0,0.23192446277621181
6500,0,0,0.22988103185486652
6750,0,0,0.2245553267774616
